"","GLMM_tree","Bart","BA","BaBart_N*1","BaBart_N*5","BaBart_N*10","Smearing_N*1_palt=0","Smearing_N*5_palt=0","Smearing_N*10_palt=0","Smearing_N*1_palt=0.25","Smearing_N*5_palt=0.25","Smearing_N*10_palt=0.25","Smearing_N*1_palt=0.5","Smearing_N*5_palt=0.5","Smearing_N*10_palt=0.5","BaBart_N*5_Nw","BaBart_N*10_Nw","Smearing_N*5_palt=0_Nw","Smearing_N*10_palt=0_Nw","Smearing_N*5_palt=0.25_Nw","Smearing_N*10_palt=0.25_Nw","Smearing_N*5_palt=0.5_Nw","Smearing_N*10_palt=0.5_Nw"
"1",0.175089119057405,0.081166104820387,NA,0.133703815111544,0.17835033405205,0.176762158728852,0.170856870683088,0.1432188626068,0.170946610800286,0.277752823051448,0.270163609618618,0.270874428367926,0.50589279276158,0.462610099435797,0.456754453964362,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.198175210374473,0.0906891562366074,NA,0.154393775233539,0.200837193935997,0.201153247491683,0.16064851677771,0.199643059246662,0.218655659936543,0.294378736623561,0.302139535586479,0.324923344620292,0.584317669419029,0.55134291393507,0.542150730471911,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.135973441412908,0.0811240095613901,NA,0.133236027183702,0.135776724824395,0.135017346814984,0.149410983523216,0.152220402789151,0.168077077772258,0.2624662090749,0.297583571755809,0.307769994570781,0.541308468501617,0.512425692318643,0.55187828861507,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.14987303049022,0.0649632551553935,NA,0.108374414809066,0.164506374504396,0.140790754559348,0.162997023485091,0.162090951406255,0.182080660902181,0.236109687646906,0.261600229242622,0.264022585065581,0.528028409705981,0.477391001259617,0.483810283476741,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.159738820496203,0.0958151530197123,NA,0.157230719841999,0.184585842997234,0.184744899353833,0.175215639463439,0.178102599694557,0.173934288464387,0.328569080486334,0.313531693647527,0.320234639819593,0.546309996354484,0.519737202860592,0.549231903141632,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.202948639485179,0.0912308975790466,NA,0.174017563754313,0.205874852562334,0.18283190076393,0.183774928346761,0.172741011894593,0.208874134282478,0.280654345502572,0.306376058651019,0.302000940638239,0.563228054461878,0.519984184192101,0.512169371118247,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.123937282709266,0.0686506590776869,NA,0.118381247882018,0.141781266398838,0.112145780378247,0.133248511355742,0.128083517296976,0.160898359267082,0.266863049316721,0.28147899953457,0.259676233069386,0.519866692474781,0.50404071702632,0.504663029646056,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.14716578865701,0.0859319191576726,NA,0.132364837263701,0.163313280011179,0.162995095013505,0.151677777343025,0.153474452020179,0.185029039726346,0.24664260269726,0.256972465107691,0.262389095339794,0.435679257807532,0.479748116949237,0.471557731931632,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.170186393684594,0.0896156632637848,NA,0.14848484812973,0.171230646481186,0.171935506309473,0.163717601708378,0.157724323057897,0.184901308953339,0.209864792698099,0.203530363407979,0.210864065422586,0.362769128495836,0.359735636725847,0.363639553697801,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.147469524288638,0.076623815277924,NA,0.115553624264932,0.150606990723437,0.150523290308034,0.130168685326522,0.126127582972319,0.166173183383215,0.245835428966552,0.253704158679291,0.258601719403911,0.472848216052512,0.486080069766286,0.508845617749821,NA,NA,NA,NA,NA,NA,NA,NA
