"","GLMM_tree","Bart","BA","BaBart_N*1","BaBart_N*5","BaBart_N*10","Smearing_N*1_palt=0","Smearing_N*5_palt=0","Smearing_N*10_palt=0","Smearing_N*1_palt=0.25","Smearing_N*5_palt=0.25","Smearing_N*10_palt=0.25","Smearing_N*1_palt=0.5","Smearing_N*5_palt=0.5","Smearing_N*10_palt=0.5","BaBart_N*5_Nw","BaBart_N*10_Nw","Smearing_N*5_palt=0_Nw","Smearing_N*10_palt=0_Nw","Smearing_N*5_palt=0.25_Nw","Smearing_N*10_palt=0.25_Nw","Smearing_N*5_palt=0.5_Nw","Smearing_N*10_palt=0.5_Nw"
"1",0.137098550784125,0.0960981374182525,NA,0.117139547632476,0.137464459386626,0.139150281470706,0.136851684198882,0.141443829223797,0.135226777670257,0.237179772634192,0.274149397100436,0.274642767777689,0.462555073898394,0.491151091913031,0.484783088895026,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.0969068078854179,0.0670775390788322,NA,0.0980329896252775,0.128554249821991,0.100993468765241,0.116762985048594,0.100225006983225,0.115228239492929,0.226289479035729,0.223269689757664,0.231566882592498,0.51069390937935,0.447582281142807,0.43221979557674,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.0869085655662893,0.0710883043735111,NA,0.0892826957204697,0.0895385819283208,0.115597484496176,0.108775151244671,0.0938414011097239,0.0923037734957535,0.184320981287782,0.203834494927056,0.20723431198513,0.418753179220005,0.41123895951846,0.384627619457937,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.099898586036687,0.0731983651989332,NA,0.0916176886679908,0.100034439952866,0.101977033783386,0.110098915875179,0.100716495555922,0.124879850043114,0.186645178925176,0.191029300225744,0.198672178729137,0.372706001725247,0.403664443836902,0.381535679160767,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.112645947029962,0.0757376270135626,NA,0.106989555357529,0.12137088278112,0.112325037408919,0.125018418012933,0.115093965416978,0.139438044947759,0.249689965667261,0.25600723017859,0.25334179579442,0.586813836496886,0.438961967337223,0.440026150241795,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.0995097742545055,0.0729502920626461,NA,0.0837312921742191,0.0936838836725115,0.095190156861996,0.0937788221866198,0.106165083297255,0.11887661585591,0.176990236477015,0.178505995836332,0.185192098933641,0.384461008165626,0.367453563331741,0.358714081210347,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.0969557816871683,0.0694110762933789,NA,0.0955608787426901,0.101113396408413,0.13841685188142,0.105254256536707,0.108002650311036,0.146832743954529,0.234908296988123,0.239740814732946,0.245043903436494,0.54585932304224,0.436187006319302,0.437917348000978,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.1065794412884,0.0850844147210946,NA,0.106893527326274,0.109340804820813,0.107865060659865,0.117090492963234,0.117490447175417,0.110498294883437,0.215163808295591,0.195097690389491,0.208188940710953,0.423669015205164,0.363417284104985,0.383184064382983,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.107397015631889,0.0738521584194485,NA,0.0960012466583658,0.107455992341535,0.114379527783765,0.106782920057926,0.112866848933387,0.105909895875288,0.213857726029063,0.198024551508823,0.203828462087129,0.434459906980884,0.408335471999227,0.401109099737239,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.0720327882556133,0.0599216319264553,NA,0.0717872506816237,0.0816471552532312,0.0844434549808006,0.0816167400665695,0.0749730855377713,0.106723466218089,0.197880882995433,0.205198300882923,0.193355986624862,0.410576086417764,0.391072417953512,0.400415338833641,NA,NA,NA,NA,NA,NA,NA,NA
"11",0.103849612175953,0.0820943046942106,NA,0.106058199024507,0.114642358139913,0.113676512613726,0.126971527284679,0.121522688439437,0.114786341763071,0.237683464958107,0.25119356108963,0.258647486730745,0.497855049464829,0.485688643618696,0.506460424216493,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.115784963134978,0.0887637455354046,NA,0.110337191624402,0.110321594834325,0.123394667986589,0.112957688254737,0.113251824559316,0.107643035330736,0.202112806752881,0.200309910798662,0.212223761161342,0.451605086477658,0.383205553930192,0.375256934366769,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.11897582465766,0.0812115015216699,NA,0.115245638168782,0.114344549336855,0.116786744047839,0.106470704077856,0.115374870924373,0.113503286174517,0.195663685597065,0.208160193054848,0.215344971034753,0.425368671475388,0.406801152522426,0.441020309124614,NA,NA,NA,NA,NA,NA,NA,NA
"14",0.0979168386071674,0.0704274246464031,NA,0.0924084181287975,0.0975300049457469,0.107569546890953,0.0885956850731801,0.0959014927773764,0.105279483961018,0.209264900462823,0.223011108758392,0.211151806121801,0.453745520057897,0.443771977674335,0.419104300353461,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.0860310833164565,0.058340231459401,NA,0.0857421644083626,0.0895387367598894,0.0891990379621896,0.0916450503329028,0.0997312461746744,0.101844250437622,0.201522350163405,0.187060316500293,0.188831854015448,0.338060411126279,0.360156690215515,0.367079975400545,NA,NA,NA,NA,NA,NA,NA,NA
"16",0.112977752398489,0.0793454006176847,NA,0.107177601179848,0.117060756657083,0.12281761857011,0.108104605681554,0.116204771247326,0.116170069241885,0.276264414276202,0.263155596949119,0.262622580564827,0.435511527753439,0.475441997513996,0.479586729734927,NA,NA,NA,NA,NA,NA,NA,NA
