"","GLMM_tree","Bart","BA","BaBart_N*1","BaBart_N*5","BaBart_N*10","Smearing_N*1_palt=0","Smearing_N*5_palt=0","Smearing_N*10_palt=0","Smearing_N*1_palt=0.25","Smearing_N*5_palt=0.25","Smearing_N*10_palt=0.25","Smearing_N*1_palt=0.5","Smearing_N*5_palt=0.5","Smearing_N*10_palt=0.5","BaBart_N*5_Nw","BaBart_N*10_Nw","Smearing_N*5_palt=0_Nw","Smearing_N*10_palt=0_Nw","Smearing_N*5_palt=0.25_Nw","Smearing_N*10_palt=0.25_Nw","Smearing_N*5_palt=0.5_Nw","Smearing_N*10_palt=0.5_Nw"
"1",0.245712440049315,0.230369056824216,NA,0.24432055340754,0.240652178924476,0.219267001834349,0.23875305463927,0.251931968510793,0.253788759617356,0.239307383722849,0.24127406500614,0.249394496191274,0.242294137558253,0.248007171958721,0.24954718199593,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.24326354324886,0.217673624061546,NA,0.230593462946142,0.22651423447049,0.228649230161785,0.22087105390418,0.26227904064648,0.273105556084251,0.235800174991963,0.258231290297471,0.262351732401483,0.259766109557243,0.258751101681168,0.259437741491289,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.199049938872301,0.201814993152656,NA,0.188421366557559,0.199826993670381,0.217918759314967,0.203823137716064,0.199512856575008,0.238940770179407,0.218283003329828,0.227738480685796,0.236101790083522,0.219682037226733,0.229845077620792,0.235445997664365,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.157499803074783,0.156391060779444,NA,0.164114510605892,0.182822855178946,0.169150133120837,0.161211764353283,0.181647243164776,0.176707502715753,0.162396017050362,0.167183814109925,0.174406396626294,0.17574340491936,0.174110945466821,0.175594019292209,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.215396938771702,0.198941926592964,NA,0.21521958385618,0.218296340323058,0.203106107540419,0.206979292022164,0.262333353341337,0.260844966740847,0.244647519003903,0.249330935611249,0.261690013247347,0.240654447714683,0.25399239738434,0.259282188470291,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.199382427672945,0.205100055045265,NA,0.189825524038531,0.192891866119978,0.1952789617501,0.205430547178915,0.194137483139891,0.197838666655774,0.185785748429446,0.19246366337821,0.193585899428791,0.201379176442409,0.198749238074273,0.198886626799346,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.211361074375676,0.208756917013886,NA,0.212082297132721,0.209493844701515,0.227797539393835,0.204817132545663,0.229757226769116,0.250666468968292,0.226558368493913,0.243292073973717,0.242066857154323,0.250597627912258,0.237181855326826,0.243906415432345,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.265664770119627,0.245748787342344,NA,0.265861572731499,0.254014215910526,0.258228503799283,0.262680988607835,0.302599825010548,0.266033289309236,0.251220406645143,0.269837692219515,0.264903571054546,0.256297277933122,0.268518849090471,0.260892028639058,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.198598995038754,0.173258333570349,NA,0.183321003742997,0.182753652070739,0.175180280420828,0.191759187278991,0.210567844907019,0.236908005086598,0.200718971501754,0.221862634653082,0.227312113230804,0.225479746267255,0.230835656011014,0.228122482062273,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.154754342153193,0.144057705548209,NA,0.144101613809129,0.149111671503686,0.14720376832922,0.156632058484004,0.16176841642413,0.156636497132466,0.155206913409378,0.152187777546145,0.155113408969684,0.1510927792097,0.153800455942123,0.151606904487316,NA,NA,NA,NA,NA,NA,NA,NA
"11",0.216750875799403,0.205333665312324,NA,0.204846416012586,0.220721315582067,0.21928387332589,0.209431239712358,0.235057293159083,0.252654646697228,0.226415129722312,0.245710352241881,0.252889738420571,0.231992873840151,0.244275308046232,0.245213115166298,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.204259622903549,0.195767412053969,NA,0.201066064591401,0.195217358869895,0.237110420864855,0.211528924455169,0.252642866014648,0.236474777777778,0.217903096462083,0.228162324650785,0.230166368203938,0.226430188883698,0.227837215849366,0.229427797252474,NA,NA,NA,NA,NA,NA,NA,NA
